sample_index_202,sample_uid,timestamp,sample_time,latitude,longitude,match_status,pace_match_status,scene_region,scene_id,scene_file,scene_time,image_path,repository_relative_path,pace_repository_url,time_delta_hours,abs_time_delta_hours,pixel_center_latitude,pixel_center_longitude,point_to_pixel_center_km,valid_spectrum
42,paceera_agg|146,20240918T20:54:00,2024-09-18T20:54:00,33.5802,-118.0614,matched,matched_to_pace_scene,R1_SoCal_SBC,PACE_OCI.20240917T201128,PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-17T20:11:28,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-24.70888888888889,24.70888888888889,33.58211831720214,-118.06285703759742,0.2524251612454251,True
43,paceera_agg|41,20240918T22:06:00,2024-09-18T22:06:00,34.2896,-119.5274,matched,matched_to_pace_scene,R1_SoCal_SBC,PACE_OCI.20240917T201128,PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-17T20:11:28,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-25.90888888888889,25.90888888888889,34.29143882668881,-119.52322279242291,0.4348265407157263,True
44,paceera_agg|42,20240919T18:18:00,2024-09-19T18:18:00,34.2506,-119.7632,matched,matched_to_pace_scene,R1_SoCal_SBC,PACE_OCI.20240917T201128,PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-17T20:11:28,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-46.10888888888889,46.10888888888889,34.249714090836655,-119.75966296225182,0.3396951078751324,True
45,paceera_agg|147,20240919T20:44:00,2024-09-19T20:44:00,33.5818,-118.1235,matched,matched_to_pace_scene,R1_SoCal_SBC,PACE_OCI.20240917T201128,PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-17T20:11:28,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-48.54222222222222,48.54222222222222,33.58211831720214,-118.11849001873364,0.4654529679465706,True
46,paceera_agg|43,20240919T20:54:00,2024-09-19T20:54:00,34.2772,-119.6762,matched,matched_to_pace_scene,R1_SoCal_SBC,PACE_OCI.20240917T201128,PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-17T20:11:28,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-48.708888888888886,48.708888888888886,34.277530581404754,-119.67621349054752,0.0367799192833057,True
47,paceera_agg|44,20240920T16:51:00,2024-09-20T16:51:00,34.2531,-119.8045,matched,matched_to_pace_scene,R1_SoCal_SBC,PACE_OCI.20240917T201128,PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-17T20:11:28,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-68.6588888888889,68.6588888888889,34.249714090836655,-119.80138769810398,0.4728395303449051,True
48,paceera_agg|45,20240920T18:07:00,2024-09-20T18:07:00,34.3736,-119.9479,matched,matched_to_pace_scene,R1_SoCal_SBC,PACE_OCI.20240917T201128,PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-17T20:11:28,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-69.92555555555556,69.92555555555556,34.374888298393124,-119.95437839622856,0.6115803261653875,True
49,paceera_agg|11,20240920T19:59:00,2024-09-20T19:59:00,34.3075,-119.8873,matched,matched_to_pace_scene,R1_SoCal_SBC,PACE_OCI.20240917T201128,PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-17T20:11:28,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-71.79222222222222,71.79222222222222,34.30534707197286,-119.88483716980828,0.3293668515860906,True
50,paceera_agg|46,20240920T20:24:00,2024-09-20T20:24:00,34.3606,-119.71999999999998,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
51,paceera_agg|12,20240920T20:45:00,2024-09-20T20:45:00,34.3014,-119.8143,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
52,paceera_agg|47,20240921T21:17:00,2024-09-21T21:17:00,33.6046,-119.4343,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
53,paceera_agg|48,20240922T18:16:00,2024-09-22T18:16:00,33.6813,-119.557,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
54,paceera_agg|49,20240922T20:24:00,2024-09-22T20:24:00,33.6205,-119.4671,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
55,paceera_agg|50,20240923T16:44:00,2024-09-23T16:44:00,34.2938,-119.8578,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
56,paceera_agg|51,20240923T19:10:00,2024-09-23T19:10:00,34.2142,-119.5823,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
57,paceera_agg|52,20240925T18:45:00,2024-09-25T18:45:00,34.1156,-119.6838,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
58,paceera_agg|53,20240925T20:11:00,2024-09-25T20:11:00,34.1022,-119.6402,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
59,paceera_agg|54,20240925T21:57:00,2024-09-25T21:57:00,34.1882,-119.6986,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
60,paceera_agg|55,20240925T23:12:00,2024-09-25T23:12:00,34.3103,-119.6844,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
61,paceera_agg|56,20240926T16:39:00,2024-09-26T16:39:00,34.1884,-119.6293,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
62,paceera_agg|58,20240926T20:15:00,2024-09-26T20:15:00,34.337,-119.649,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
63,paceera_agg|133,20241018T19:30:00,2024-10-18T19:30:00,34.30086,-119.65326,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
64,paceera_agg|134,20241018T20:15:00,2024-10-18T20:15:00,34.3408256,-119.6309658,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
65,paceera_agg|135,20241024T19:20:00,2024-10-24T19:20:00,34.34969,-119.68314,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
66,paceera_agg|136,20241024T20:12:00,2024-10-24T20:12:00,34.31484,-119.72215,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
67,paceera_agg|137,20241121T20:45:00,2024-11-21T20:45:00,34.3305,-119.777,unmatched,no_matching_pace_scene,,,,,,,,,,,,,
68,paceera_agg|112,20250109T08:30:00,2025-01-09T08:30:00,2.193,69.532,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,24.447222222222223,24.447222222222223,2.194707758361148,69.52619900305683,0.6719596160720201,False
69,paceera_agg|113,20250109T08:30:00,2025-01-09T08:30:00,2.193,69.532,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,24.447222222222223,24.447222222222223,2.194707758361148,69.52619900305683,0.6719596160720201,False
70,paceera_agg|65,20250109T08:30:00,2025-01-09T08:30:00,2.193,69.532,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,24.447222222222223,24.447222222222223,2.194707758361148,69.52619900305683,0.6719596160720201,False
71,paceera_agg|66,20250109T08:30:00,2025-01-09T08:30:00,2.193,69.532,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,24.447222222222223,24.447222222222223,2.194707758361148,69.52619900305683,0.6719596160720201,False
72,paceera_agg|67,20250109T11:20:00,2025-01-09T11:20:00,2.193,69.532,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,21.613888888888887,21.613888888888887,2.194707758361148,69.52619900305683,0.6719596160720201,False
73,paceera_agg|68,20250109T11:20:00,2025-01-09T11:20:00,2.193,69.532,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,21.613888888888887,21.613888888888887,2.194707758361148,69.52619900305683,0.6719596160720201,False
74,paceera_agg|114,20250110T05:35:00,2025-01-10T05:35:00,0.545,67.04,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,3.363888888888889,3.363888888888889,0.5475755952161365,67.03401642577656,0.724336706240205,False
75,paceera_agg|115,20250110T05:35:00,2025-01-10T05:35:00,0.545,67.04,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,3.363888888888889,3.363888888888889,0.5475755952161365,67.03401642577656,0.724336706240205,False
76,paceera_agg|69,20250110T07:35:21,2025-01-10T07:35:21,0.547,67.035,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,1.3580555555555556,1.3580555555555556,0.5475755952161365,67.03401642577656,0.1267155560827956,False
77,paceera_agg|70,20250110T07:35:21,2025-01-10T07:35:21,0.547,67.035,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,1.3580555555555556,1.3580555555555556,0.5475755952161365,67.03401642577656,0.1267155560827956,False
78,paceera_agg|71,20250110T07:42:41,2025-01-10T07:42:41,0.547,67.035,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,1.2358333333333331,1.2358333333333331,0.5475755952161365,67.03401642577656,0.1267155560827956,False
79,paceera_agg|72,20250110T07:42:41,2025-01-10T07:42:41,0.547,67.035,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,1.2358333333333331,1.2358333333333331,0.5475755952161365,67.03401642577656,0.1267155560827956,False
80,paceera_agg|73,20250110T07:42:41,2025-01-10T07:42:41,0.547,67.035,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,1.2358333333333331,1.2358333333333331,0.5475755952161365,67.03401642577656,0.1267155560827956,False
81,paceera_agg|74,20250110T07:42:41,2025-01-10T07:42:41,0.547,67.035,matched,matched_to_pace_scene,R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,1.2358333333333331,1.2358333333333331,0.5475755952161365,67.03401642577656,0.1267155560827956,False
82,paceera_agg|116,20250111T05:32:22,2025-01-11T05:32:22,-1.536,63.871,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,2.348055555555556,2.348055555555556,-1.5346996198859462,63.8738169987014,0.3448979090100074,False
83,paceera_agg|117,20250111T05:32:22,2025-01-11T05:32:22,-1.536,63.871,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,2.348055555555556,2.348055555555556,-1.5346996198859462,63.8738169987014,0.3448979090100074,False
84,paceera_agg|75,20250111T05:34:00,2025-01-11T05:34:00,-1.6588,63.685,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,2.3208333333333333,2.3208333333333333,-1.662353817993842,63.68233570153956,0.4938131780204184,True
85,paceera_agg|76,20250111T05:34:00,2025-01-11T05:34:00,-1.6588,63.685,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,2.3208333333333333,2.3208333333333333,-1.662353817993842,63.68233570153956,0.4938131780204184,True
86,paceera_agg|77,20250111T05:34:00,2025-01-11T05:34:00,-1.6588,63.685,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,2.3208333333333333,2.3208333333333333,-1.662353817993842,63.68233570153956,0.4938131780204184,True
87,paceera_agg|78,20250111T05:34:00,2025-01-11T05:34:00,-1.6588,63.685,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,2.3208333333333333,2.3208333333333333,-1.662353817993842,63.68233570153956,0.4938131780204184,True
88,paceera_agg|79,20250111T07:34:00,2025-01-11T07:34:00,-1.6588,63.685,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,0.3208333333333333,0.3208333333333333,-1.662353817993842,63.68233570153956,0.4938131780204184,True
89,paceera_agg|80,20250111T07:34:00,2025-01-11T07:34:00,-1.6588,63.685,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,0.3208333333333333,0.3208333333333333,-1.662353817993842,63.68233570153956,0.4938131780204184,True
90,paceera_agg|118,20250111T07:50:00,2025-01-11T07:50:00,-1.652,63.709,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,0.0541666666666666,0.0541666666666666,-1.6517159681515172,63.71424925106653,0.5843025224630334,True
91,paceera_agg|119,20250111T07:50:00,2025-01-11T07:50:00,-1.652,63.709,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,0.0541666666666666,0.0541666666666666,-1.6517159681515172,63.71424925106653,0.5843025224630334,True
92,paceera_agg|120,20250111T10:44:00,2025-01-11T10:44:00,-1.888,63.337,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-2.845833333333333,2.845833333333333,-1.8857486646826591,63.34192450658517,0.6018210649803719,False
93,paceera_agg|121,20250111T10:44:00,2025-01-11T10:44:00,-1.888,63.337,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-2.845833333333333,2.845833333333333,-1.8857486646826591,63.34192450658517,0.6018210649803719,False
94,paceera_agg|122,20250112T05:42:30,2025-01-12T05:42:30,-3.794,60.439,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250112T082759,PACE_OCI.20250112T082759.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-12T08:27:59,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250112T082759.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250112T082759.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,2.7580555555555555,2.7580555555555555,-3.798439340810315,60.43901477089111,0.4936355780408696,False
95,paceera_agg|123,20250112T05:42:30,2025-01-12T05:42:30,-3.794,60.439,matched,matched_to_pace_scene,R3_Indian_Ocean_B3,PACE_OCI.20250112T082759,PACE_OCI.20250112T082759.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-12T08:27:59,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250112T082759.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250112T082759.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,2.7580555555555555,2.7580555555555555,-3.798439340810315,60.43901477089111,0.4936355780408696,False
