region,scene_id,scene_file,scene_time,path,repository_relative_path,pace_repository_url,west,east,north,south,width,height,bands,wavelength_min_nm,wavelength_max_nm,scene_usage
R1_SoCal_SBC,PACE_OCI.20240625T205619,PACE_OCI.20240625T205619.V3_L2_Rrs_L2GEN_MTS.tiff,2024-06-25T20:56:19,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240625T205619.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240625T205619.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-120.41100311279295,-117.30143305325645,34.94514846801758,32.948477166630965,190,122,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R1_SoCal_SBC,PACE_OCI.20240705T200953,PACE_OCI.20240705T200953.V3_L2_Rrs_L2GEN_MTS.tiff,2024-07-05T20:09:53,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240705T200953.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240705T200953.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-120.55431365966795,-117.17538729987275,35.02857208251953,32.87703350299181,234,149,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R1_SoCal_SBC,PACE_OCI.20240905T195241,PACE_OCI.20240905T195241.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-05T19:52:41,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240905T195241.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240905T195241.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-120.58558654785156,-117.13720220043416,35.05633544921875,32.84079317419409,193,124,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R1_SoCal_SBC,PACE_OCI.20240906T202704,PACE_OCI.20240906T202704.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-06T20:27:04,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240906T202704.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240906T202704.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-120.50993347167967,-117.230179147237,34.996543884277344,32.89889182518149,283,181,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R1_SoCal_SBC,PACE_OCI.20240912T203631,PACE_OCI.20240912T203631.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-12T20:36:31,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240912T203631.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240912T203631.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-120.48133850097656,-117.25878681930207,34.979610443115234,32.91812517616171,272,174,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R1_SoCal_SBC,PACE_OCI.20240915T204113,PACE_OCI.20240915T204113.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-15T20:41:13,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240915T204113.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240915T204113.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-120.4682846069336,-117.27729425914696,34.97063064575195,32.914775204292575,253,163,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R1_SoCal_SBC,PACE_OCI.20240917T201128,PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,2024-09-17T20:11:28,E:\Rrs\R1_SoCal_SBC\PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R1_SoCal_SBC/PACE_OCI.20240917T201128.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-120.54547882080078,-117.1796834620601,35.02162170410156,32.879751930357486,242,154,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R3_Indian_Ocean_C4,PACE_OCI.20250110T085650,PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-10T08:56:50,E:\Rrs\R3_Indian_Ocean_C4\PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_C4/PACE_OCI.20250110T085650.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,64.20524597167969,69.77684954962238,3.304731607437134,-2.725204398511125,389,421,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R3_Indian_Ocean_B3,PACE_OCI.20250111T075315,PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-11T07:53:15,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250111T075315.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,63.21958923339844,64.7195260611662,-0.9123854041099548,-4.8803033952970445,141,373,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R3_Indian_Ocean_B3,PACE_OCI.20250112T082759,PACE_OCI.20250112T082759.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-12T08:27:59,E:\Rrs\R3_Indian_Ocean_B3\PACE_OCI.20250112T082759.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_B3/PACE_OCI.20250112T082759.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,59.220211029052734,64.7918852774567,-0.322591632604599,-5.623420605044485,432,411,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R3_Indian_Ocean_A2,PACE_OCI.20250113T090237,PACE_OCI.20250113T090237.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-13T09:02:37,E:\Rrs\R3_Indian_Ocean_A2\PACE_OCI.20250113T090237.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_A2/PACE_OCI.20250113T090237.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,54.23868942260742,59.80817097390239,-4.260164737701416,-9.704871753223992,491,480,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R3_Indian_Ocean_A1,PACE_OCI.20250114T093720,PACE_OCI.20250114T093720.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-14T09:37:20,E:\Rrs\R3_Indian_Ocean_A1\PACE_OCI.20250114T093720.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_A1/PACE_OCI.20250114T093720.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,49.20779037475586,54.83205075218071,-4.137277126312256,-9.838582166441554,511,518,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R3_Indian_Ocean_A1,PACE_OCI.20250115T101203,PACE_OCI.20250115T101203.V3_L2_Rrs_L2GEN_MTS.tiff,2025-01-15T10:12:03,E:\Rrs\R3_Indian_Ocean_A1\PACE_OCI.20250115T101203.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R3_Indian_Ocean_A1/PACE_OCI.20250115T101203.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,49.13565826416016,54.85801060107593,-3.871769905090332,-10.14263788051876,386,423,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R4_East_Atlantic_A1,PACE_OCI.20250403T150629,PACE_OCI.20250403T150629.V3_L2_Rrs_L2GEN_MTS.tiff,2025-04-03T15:06:29,E:\Rrs\R4_East_Atlantic_A1\PACE_OCI.20250403T150629.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R4_East_Atlantic_A1/PACE_OCI.20250403T150629.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-24.92994880676269,-22.888566807842377,19.95261573791504,16.748264600215876,165,259,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R4_East_Atlantic_A2,PACE_OCI.20250404T140333,PACE_OCI.20250404T140333.V3_L2_Rrs_L2GEN_MTS.tiff,2025-04-04T14:03:33,E:\Rrs\R4_East_Atlantic_A2\PACE_OCI.20250404T140333.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R4_East_Atlantic_A2/PACE_OCI.20250404T140333.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-23.93594741821289,-21.08691220590299,20.005712509155277,16.689435522026546,250,291,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R2_NEPacific_BC_1,PACE_OCI.20250430T211634,PACE_OCI.20250430T211634.V3_L2_Rrs_L2GEN_MTS.tiff,2025-04-30T21:16:34,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250430T211634.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250430T211634.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.31263732910156,-124.51699911231556,49.450439453125,48.05204642588805,171,63,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R2_NEPacific_BC,PACE_OCI.20250501T215153,PACE_OCI.20250501T215153.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-01T21:51:53,E:\Rrs\R2_NEPacific_BC\PACE_OCI.20250501T215153.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC/PACE_OCI.20250501T215153.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-146.45301818847656,-124.38945254069333,53.404258728027344,45.1248724235775,994,373,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R2_NEPacific_BC,PACE_OCI.20250505T205626,PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-05T20:56:26,E:\Rrs\R2_NEPacific_BC\PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC/PACE_OCI.20250505T205626.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-147.12850952148438,-123.60798569826342,54.90175247192383,43.99291223717203,1326,615,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R2_NEPacific_BC_1,PACE_OCI.20250516T205124,PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-16T20:51:24,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250516T205124.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.3848876953125,-124.44648314358916,49.5708236694336,47.91923466387219,279,117,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R2_NEPacific_BC_1,PACE_OCI.20250517T212643,PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-17T21:26:43,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250517T212643.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.28509521484375,-124.55513956677602,49.41258239746094,48.08045538029389,140,50,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R2_NEPacific_BC_1,PACE_OCI.20250518T202341,PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-18T20:23:41,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250518T202341.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.44161987304688,-124.39960836779191,49.68953704833984,47.81885403764334,242,112,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R2_NEPacific_BC_1,PACE_OCI.20250519T205902,PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-19T20:59:02,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250519T205902.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.36346435546875,-124.47445188690918,49.533180236816406,47.95613974759736,254,103,167,380.0,719.0,matched_by_at_least_one_hplc_sample
R2_NEPacific_BC_1,PACE_OCI.20250520T213421,PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,2025-05-20T21:34:21,E:\Rrs\R2_NEPacific_BC_1\PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,Rrs/R2_NEPacific_BC_1/PACE_OCI.20250520T213421.V3_L2_Rrs_L2GEN_MTS.tiff,<PACE_IMAGE_REPOSITORY_URL>,-128.26568603515625,-124.55278064387568,49.38329315185547,48.11471714316794,120,41,167,380.0,719.0,matched_by_at_least_one_hplc_sample
